"STATION","NAME","DATE","ACSH","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WSF1","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-22",,"7.38",," 0245",," 0606","0.00",,,"16","31","1",,"    0",,"   60","   70",,"17.9","23.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-23",,"0.22",," 0722",," 0722","0.00",,,"8","20","-5",,"    0",,"  190","  200",,"6.0","6.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-24",,"0.22",," 2359",," 2358","0.00",,,"11","23","-2",,"    0",,"  220","  210",,"6.0","6.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-25",,"0.22",," 0446",," 2358","0.00",,,"2","15","-11",,"    0",,"  200","  210",,"6.0","6.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-26",,"0.22",," 2044",," 2044","0.00",,,"3","23","-18",,"    0",,"  190","  200",,"4.9","4.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-27",,"1.12",," 1023",," 1023","0.00",,,"0","22","-22",,"    0",,"  200","  200",,"6.9","6.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-28",,"4.70",," 1336",," 1336","0.00",,,"-3","13","-19",,,,"   50","   60",,"14.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-29",,"1.57",," 1743",," 1743","0.00",,,"-3","17","-24",,"    0",,"  300","  290",,"6.9","8.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-30",,"0.22",," 0036",," 0037","0.00",,,"-10","10","-31",,"    0",,"  180","  170",,"6.9","6.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-01-31",,"1.12",," 0857",," 0857","0.00",,,"-14","5","-34",,"    0",,"   70","   60",,"8.9","8.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-01",,"1.79",," 1900",," 1935","0.02",,,"-23","-5","-41",,,,"  260","  260",,"8.9","10.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-02",,"1.34",," 0747",," 0740","0.01",,,"-23","-4","-42",,,,"   90","   90",,"8.1","8.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-03",,"2.46",," 1216",," 1213","0.00",,,"-20","5","-44",,,,"   60","   70",,"13.0","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-04",,"1.12",," 0438",," 1504","0.00",,,"-18","3","-38",,,,"  200","  300",,"6.9","6.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-05",,"0.67",," 1345",," 1344","0.01",,,"-21","-2","-40",,,,"  280","  290",,"8.1","10.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-06",,"9.62",," 2356",," 2350","0.00",,,"-6","21","-32",,,,"   70","   70",,"21.0","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-07",,"19.46",," 1102",," 1449","0.00",,,"21","26","16",,,,"   60","   60",,"25.1","29.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-08",,"9.40",," 0001",," 0809","0.00",,,"23","34","12",,,,"   70","   60",,"21.9","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-09",,"10.07",," 1021",," 1015",,,,"29","43","14",,,,"   70","   60",,"21.9","25.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-10",,"9.40",," 0613",," 0622","0.05",,,"17","27","6",,,,"  260","  270",,"16.1","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-11",,"2.24",," 1813",," 2354","0.00",,,"-1","20","-22",,"    0",,"   70","  230",,"6.9","8.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-12",,"2.01",," 2325",," 2325","0.00",,,"-19","-8","-31",,"    0",,"   80","   80",,"15.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-13",,"8.50",," 1354",," 1352","0.00",,,"-1","15","-18",,"    0",,"   60","   60",,"21.9","25.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-14",,"12.30",," 1424",," 1423","0.00",,,"12","32","-8",,,,"   70","   60",,"23.9","29.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-15",,"3.36",," 0111",," 0109","0.00",,,"13","18","8",,,,"  280","  260",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-16",,"11.18",," 1349",," 1122","0.00",,,"14","26","1",,,,"   60","   80",,"21.0","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-17",,"6.04",," 0223",," 0227","0.00",,,"13","24","2",,,,"   70","   60",,"16.1","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-18",,"13.20",," 1325",," 1333","0.00",,,"21","25","17",,,,"   70","   60",,"21.0","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-19",,"1.79",," 1448",," 1447","0.04",,,"14","24","4",,,,"   60","   60",,"10.1","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-20",,"3.13",," 1306",," 1236","0.00",,,"12","24","-1",,,,"   70","   60",,"16.1","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-21",,"2.46",," 2333",," 2335","0.00",,,"9","16","1",,,,"  310","  310",,"8.9","10.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-22",,"4.03",," 2240",," 2240","0.00",,,"8","20","-5",,,,"  320","  320",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-23",,"1.79",," 0043",," 0710","0.00",,,"9","20","-2",,,,"  310","  310",,"10.1","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-24",,"1.79",," 1625",," 1630","0.00",,,"5","20","-11",,,,"  310","  310",,"10.1","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-25",,"2.91",," 1536",," 1536","0.01",,,"2","17","-13",,,,"  310","  310",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-26",,"1.57",," 1828",," 2213","0.02",,,"0","14","-14",,,,"  310","  310",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-27",,"0.00",," 1004",," 0957","0.10",,,"0","16","3",,,,"  300","  300",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-02-28",,"2.46",," 1925",," 1646","0.00",,,"2","17","-13",,"    0",,"  300","  340",,"8.9","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-01",,"4.25",," 2139",," 2139","0.00",,,"5","10","0",,,,"  310","  320",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-02",,"6.04",," 2343",," 1613","0.01",,,"3","7","-2",,,,"  320","  320",,"10.1","14.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-03",,"7.61",," 1723",," 1723","0.00",,,"5","8","2",,,,"  310","  320",,"10.1","14.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-04",,"5.59",," 1640",," 1651","0.00",,,"0","11","-11",,,,"  320","  320",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-05",,"1.12",," 1505",," 1505","0.00",,,"-1","15","-17",,,,"  320","  320",,"8.1","8.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-06",,"3.13",," 2210",," 2204","0.00",,,"12","34","-10",,,,"   60","   60",,"14.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-07",,"5.37",," 1442",," 1526","0.00",,,"19","30","7",,,,"  310","  310",,"10.1","14.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-08",,"5.37",," 0726",," 0721","0.00",,,"12","19","4",,,,"  320","  310",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-09",,"6.04",," 0151",," 0151","0.00",,,"16","22","10",,,,"  320","  320",,"13.0","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-10",,"6.04",," 1234",," 1229","0.00",,,"26","40","11",,,,"   70","   60",,"17.9","23.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-11",,"5.37",," 1233",," 1838","0.00",,,"20","31","9",,,,"  300","  280",,"13.0","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-12",,"4.92",," 1359",," 1542","0.00",,,"23","35","10",,,,"   70","   80",,"15.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-13",,"4.92",," 2106",," 1852","0.00",,,"26","39","12",,,,"  230","  240",,"14.1","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-14",,"4.92",," 2359",," 2358","0.00",,,"29","36","22",,,,"   70","   70",,"14.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-15",,"15.21",," 0928",," 0927","0.00",,,"30","37","22",,,,"   70","   70",,"25.1","32.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-16",,"6.93",," 1534",," 1618","0.03",,,"26","36","16",,,,"  230","  240",,"17.0","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-17",,"6.49",," 2358",," 2356","0.00",,,"20","32","8",,,,"   70","   70",,"17.0","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-18",,"11.86",," 0432",," 0839","0.00",,,"28","37","18",,,,"   70","   60",,"23.0","32.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-19",,"4.92",," 2228",," 2212","0.00",,,"22","31","12",,,,"   30","   10",,"15.0","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-20",,"15.88",," 2346",," 1717","0.00",,,"14","19","8",,,,"   60","   50",,"25.9","34.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-21",,"20.80",," 1340",," 0933","0.00",,,"12","18","6",,,,"   60","   60",,"32.0","42.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-22",,"16.11",," 0027",," 1204","0.00",,,"23","30","15",,,,"   60","   60",,"28.0","33.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-23",,"7.38",," 0943",," 0935","0.00",,,"20","30","9",,,,"   60","   80",,"16.1","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-24",,"5.37",," 1110",," 1117","0.00",,,"17","35","-2",,,,"   60","   70",,"16.1","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-25",,"6.04",," 1745",," 1744","0.00",,,"27","36","17",,,,"  310","  310",,"14.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-26",,"4.25",," 1520",," 1453","0.00",,,"20","29","10",,,,"  310","  310",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-27",,"3.80",," 0905",," 1018","0.07",,,"24","30","18",,,,"  250","  280",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-28",,"6.49",," 1506",," 1507","0.01",,,"21","25","16",,,,"  310","  320",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-29",,"5.37",," 1826",," 1642","0.05",,,"13","24","2",,,,"  230","  230",,"12.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-30",,"2.46",," 1435",," 1416","0.00",,,"14","31","-4",,,,"   60","   60",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-03-31",,"6.71",," 1420",," 1420","0.00",,,"23","28","17",,,,"  330","  340",,"17.0","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-01",,"5.82",," 1107",," 1101","0.00",,,"17","23","10",,,,"  290","  300",,"14.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-02",,"2.68",," 1321",," 1340","0.00",,,"15","25","5",,,,"  320","  310",,"8.9","10.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-03",,"4.70",," 0900",," 0858","0.08",,,"16","21","11",,,,"  310","  320",,"12.1","14.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-04",,"3.36",," 1701",," 1700","0.01",,,"15","28","2",,,,"  310","  300",,"8.1","8.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-05",,"2.68",," 1428",," 1448","0.00",,,"16","38","-6",,,,"   70","   60",,"12.1","14.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-06",,"5.37",," 1421",," 1413","0.00",,,"29","50","8",,,,"  170","  180",,"17.9","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-07",,"6.04",," 0921",," 0742","0.00",,,"34","49","18",,,,"   60","   80",,"14.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-08",,"5.14",," 1515",," 1515","0.00",,,"29","45","13",,,,"   60","   60",,"15.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-09",,"2.91",," 1737",," 1652","0.00",,,"32","49","15",,,,"   10","   10",,"10.1","13.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-10",,"5.59",," 1950",," 1926","0.00",,,"30","40","19",,,,"  320","  320",,"17.0","23.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-11",,"6.71",," 1221",," 1223","0.00",,,"27","37","16",,,,"  310","  330",,"19.9","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-12",,"5.82",," 1817",," 1758","0.00",,,"24","34","13",,,,"  330","  320",,"13.0","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-13",,"4.25",," 1700",," 1659","0.00",,,"26","40","12",,,,"  350","  350",,"12.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-14",,"2.24",," 1852",," 1914","0.00",,,"26","41","11",,,,"  340","  340",,"8.9","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-15",,"3.36",," 1104",," 1108","0.00",,,"27","40","14",,,,"  300","  310",,"13.0","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-16",,"4.70",," 2349",," 2348","0.00",,,"29","41","16",,,,"  300","  310",,"15.0","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-17",,"6.93",," 0028",," 0028","0.01",,,"18","25","11",,,,"  290","  290",,"16.1","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-18",,"5.59",," 1636",," 1455","0.02",,,"11","16","5",,,,"  280","  250",,"12.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-19",,"2.91",," 1621",," 1340","0.00",,,"15","25","4",,,,"   60","   70",,"8.9","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-20",,"4.47",," 1509",," 1519","0.00",,,"27","40","13",,,,"  270","  270",,"15.0","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-21",,"4.70",," 2043",," 1623","0.00",,,"34","50","18",,,,"  140","  160",,"19.9","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-22",,"11.86",," 1422",," 1421","0.00",,,"46","54","37",,,,"  190","  200",,"28.0","36.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-23",,"5.59",," 1900",," 1900","0.05",,,"42","55","28",,,,"  280","  270",,"14.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-24",,"6.26",," 1801",," 1739","0.05",,,"42","49","34",,,,"   70","   50",,"14.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-25",,"8.50",," 0822",," 0822","0.00",,,"46","62","30",,,,"   70","   70",,"19.9","23.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-26",,"4.03",," 1329",," 1051","0.00",,,"45","60","30",,,,"  300","  310",,"12.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-27",,"3.58",," 1737",," 1727","0.00",,,"48","69","27",,,,"   20","   20",,"12.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-28",,"8.50",," 1626",," 1625","0.00",,,"50","69","30",,,,"   20","   20",,"23.0","30.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-29",,"9.84",," 1201",," 1059","0.00",,,"54","71","37",,,,"   70","   60",,"23.0","29.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-04-30",,"10.29",," 1419",," 1507","0.00",,,"53","73","32",,,,"   60","   60",,"21.0","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-01",,"14.32",," 1006",," 0948","0.00",,,"52","65","38",,,,"   70","   70",,"25.9","34.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-02",,"3.13",," 1430",," 1430","0.00",,,"46","61","30",,,,"  210","  210",,"15.0","17.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-03",,"4.70",," 1230",," 1032","0.00",,,"48","60","36",,,,"  220","  230",,"15.0","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-04",,"4.92",," 1854",," 1845","0.00",,,"49","60","38",,,,"  210","  190",,"17.9","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-05",,"4.03",," 1353",," 1353","0.00",,,,,,,,,"  160","  160",,"19.9","25.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-06",,"2.24",," 1918",," 1933","0.00",,,,,,,,,"  210","  200",,"10.1","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-07",,"4.92",," 2130",," 2103","0.00",,,"54","71","37",,,,"   10","  360",,"13.0","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-08",,"5.37",," 1407",," 1410","0.00",,,"54","71","36",,,,"  200","  180",,"13.0","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-09",,"7.83",," 1947",," 1949","0.00",,,"54","69","39",,,,"   10","  360",,"17.0","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-10",,"5.37",," 2110",," 2109","0.00",,,"56","74","38",,,,"  360","   10",,"13.0","17.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-11",,"4.70",," 1940",," 1939","0.00",,,"57","74","40",,,,"   60","   60",,"17.0","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-12",,"6.93",," 1644",," 1622","0.00",,,"57","73","40",,,,"  200","  170",,"17.0","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-13",,"6.04",," 1342",," 1208","0.00",,,"61","72","50",,,,"  100","   80",,"15.0","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-14",,"4.92",," 1846",," 1841","0.00",,,"61","74","47",,,,"  200","  220",,"16.1","17.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-15",,"7.16",," 1948",," 1920","0.46",,,"50","55","44",,,,"  180","  180",,"16.1","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-16",,"4.25",," 1952",," 1952","0.01",,,"53","62","43",,,,"  190","  210",,"16.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-17",,"4.03",," 2331",," 2159","0.33",,,"47","52","42",,,,"  210","  210",,"12.1","16.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-18",,"4.92",," 0909",," 0907","0.04",,,"55","64","45",,,,"  200","  200",,"17.0","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-19",,"2.68",," 1623",," 1319","0.00",,,"56","71","40",,,,"   20","  120",,"10.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-20",,"5.82",," 1645",," 1636","0.00",,,"58","70","45",,,,"   10","   10",,"16.1","21.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-21",,"3.80",," 1545",," 1757","0.00",,,"53","62","43",,,,"   50","   30",,"13.0","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-22",,"2.91",," 1714",," 1657","0.08",,,"53","59","46",,,,"  130","   80",,"8.9","12.1",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-23",,"3.13",," 1326",," 1324","0.00",,,"51","62","40",,,,"  190","  180",,"15.0","17.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-24",,"7.61",," 1333",," 1332","0.00",,,"54","69","38",,,,"  180","  180",,"21.9","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-25",,"5.82",," 2033",," 2033","0.00",,,"61","70","51",,,,"  100","  110",,"17.9","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-26",,"9.40",," 1452",," 1452","0.00",,,"58","69","47",,,,"   90","   80",,"17.9","23.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-27",,"8.50",," 2003",," 2003","0.00",,,"58","74","42",,,,"  190","  190",,"23.0","25.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-28",,"7.38",," 1759",," 1834","0.00",,,"63","73","52",,,,"  180","  190",,"21.0","23.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-29",,"6.71",," 1408",," 1407","0.00",,,"61","73","49",,,,"  190","  190",,"21.9","25.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-30",,"3.36",," 2240",," 1412","0.00",,,"59","73","45",,,,"  220","   40",,"8.9","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-05-31",,"6.71",," 1535",," 1352","0.02",,,"56","61","50",,,,"  180","  190",,"17.0","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-01",,"7.38",," 1332",," 1024","0.00",,,"54","59","48",,,,"  210","  210",,"21.0","28.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-02",,"5.14",," 1318",," 1317","0.07",,,"54","62","45",,,,"  150","  170",,"14.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-03",,"2.24",," 1516",," 1516","0.09",,,"53","62","44",,,,"   90","   90",,"14.1","17.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-04",,"4.25",," 1341",," 1341","0.01",,,"56","65","46",,,,"  340","  320",,"16.1","21.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-05",,"4.70",," 1223",," 1222","0.00",,,"58","68","47",,,,"   50","   40",,"15.0","17.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-06",,"2.91",," 1514",," 1138","0.00",,,"58","73","43",,,,"   80","  120",,"10.1","15.0",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-07",,"4.47",," 1756",," 1756","0.01",,,"59","74","43",,,,"  140","  170",,"15.0","19.9",,,,,,,,,,,,,
"USW00026435","NENANA MUNICIPAL AIRPORT, AK US","2005-06-08",,"2.91",," 1046",," 1045","0.00",,,"57","70","44",,,,"  200","  210",,"12.1","14.1",,,,,,,,,,,,,
